timestamp,views
2022-11-29,4222
2022-11-30,4213
2022-12-01,3836
2022-12-02,2953
2022-12-03,2641
2022-12-04,3066
2022-12-05,3195
2022-12-06,3068
2022-12-07,2987
2022-12-08,2737
2022-12-09,2578
2022-12-10,2684
2022-12-11,2860
2022-12-12,3197
2022-12-13,2997
2022-12-14,2977
2022-12-15,2779
2022-12-16,2619
2022-12-17,2564
2022-12-18,2532
2022-12-19,2565
2022-12-20,2597
2022-12-21,2682
2022-12-22,2611
2022-12-23,2342
2022-12-24,2786
2022-12-25,3048
2022-12-26,2624
2022-12-27,2353
2022-12-28,2242
2022-12-29,2247
2022-12-30,2257
2022-12-31,2379
2023-01-01,2850
2023-01-02,2191
2023-01-03,2319
2023-01-04,2374
2023-01-05,2311
2023-01-06,2179
2023-01-07,2034
2023-01-08,2171
2023-01-09,2283
2023-01-10,2351
2023-01-11,2166
2023-01-12,2268
2023-01-13,2422
2023-01-14,2275
2023-01-15,2192
2023-01-16,2120
2023-01-17,2280
2023-01-18,2172
2023-01-19,2146
2023-01-20,2116
2023-01-21,2104
2023-01-22,2198
2023-01-23,2138
2023-01-24,2376
2023-01-25,2423
2023-01-26,2404
2023-01-27,2287
2023-01-28,2296
2023-01-29,2321
2023-01-30,2295
2023-01-31,2183
2023-02-01,2041
2023-02-02,2076
2023-02-03,2107
2023-02-04,2025
2023-02-05,2314
2023-02-06,2167
2023-02-07,2282
2023-02-08,2110
2023-02-09,2517
2023-02-10,2303
2023-02-11,2349
2023-02-12,2598
2023-02-13,3918
2023-02-14,11073
2023-02-15,3408
2023-02-16,2699
2023-02-17,2516
2023-02-18,2474
2023-02-19,2457
2023-02-20,2595
2023-02-21,2401
2023-02-22,2386
2023-02-23,2417
2023-02-24,2042
2023-02-25,2178
2023-02-26,2176
2023-02-27,2180
2023-02-28,2328
2023-03-01,2341
2023-03-02,2268
2023-03-03,2092
2023-03-04,2192
2023-03-05,2484
2023-03-06,2695
2023-03-07,2737
2023-03-08,3368
2023-03-09,2541
2023-03-10,2461
2023-03-11,2240
2023-03-12,2377
2023-03-13,2700
2023-03-14,2447
2023-03-15,2490
2023-03-16,2470
2023-03-17,4126
2023-03-18,2706
2023-03-19,2749
2023-03-20,2516
2023-03-21,2315
2023-03-22,2197
2023-03-23,2241
2023-03-24,2091
2023-03-25,2028
2023-03-26,2135
2023-03-27,2141
2023-03-28,2150
2023-03-29,2215
2023-03-30,2216
2023-03-31,2299
2023-04-01,2262
2023-04-02,2381
2023-04-03,2159
2023-04-04,2084
2023-04-05,1746
2023-04-06,1861
2023-04-07,1941
2023-04-08,1940
2023-04-09,2453
2023-04-10,2105
2023-04-11,1731
2023-04-12,1674
2023-04-13,1743
2023-04-14,1588
2023-04-15,1564
2023-04-16,1638
2023-04-17,1689
2023-04-18,1611
2023-04-19,1771
2023-04-20,1995
2023-04-21,1980
2023-04-22,1948
2023-04-23,1976
2023-04-24,1983
2023-04-25,1980
2023-04-26,2046
2023-04-27,2054
2023-04-28,1881
2023-04-29,1890
2023-04-30,2052
2023-05-01,2518
2023-05-02,2074
2023-05-03,2102
2023-05-04,2145
2023-05-05,2069
2023-05-06,1949
2023-05-07,1928
2023-05-08,2011
2023-05-09,2042
2023-05-10,1971
2023-05-11,2021
2023-05-12,1820
2023-05-13,2006
2023-05-14,2164
2023-05-15,2023
2023-05-16,2075
2023-05-17,2198
2023-05-18,2081
2023-05-19,2063
2023-05-20,2068
2023-05-21,1985
2023-05-22,1967
2023-05-23,1923
2023-05-24,2102
2023-05-25,1962
2023-05-26,1935
2023-05-27,1784
2023-05-28,1979
2023-05-29,2048
2023-05-30,2004
2023-05-31,1939
2023-06-01,1964
2023-06-02,1770
2023-06-03,1978
2023-06-04,2059
2023-06-05,2004
2023-06-06,2027
2023-06-07,1970
2023-06-08,1855
2023-06-09,1876
2023-06-10,1895
2023-06-11,1937
2023-06-12,2037
2023-06-13,1925
2023-06-14,1987
2023-06-15,1785
2023-06-16,1874
2023-06-17,1862
2023-06-18,2046
2023-06-19,1937
2023-06-20,1836
2023-06-21,1941
2023-06-22,1794
2023-06-23,1987
2023-06-24,1709
2023-06-25,1966
2023-06-26,1894
2023-06-27,2053
2023-06-28,2158
2023-06-29,2157
2023-06-30,1966
2023-07-01,1988
2023-07-02,2410
2023-07-03,2249
2023-07-04,2344
2023-07-05,2222
2023-07-06,2130
2023-07-07,2146
2023-07-08,2117
2023-07-09,2270
2023-07-10,2325
2023-07-11,2100
2023-07-12,2522
2023-07-13,2377
2023-07-14,2169
2023-07-15,2035
2023-07-16,2277
2023-07-17,2278
2023-07-18,2231
2023-07-19,2234
2023-07-20,2211
2023-07-21,2123
2023-07-22,2241
2023-07-23,2447
2023-07-24,2617
2023-07-25,2522
2023-07-26,2542
2023-07-27,2357
2023-07-28,2457
2023-07-29,2241
2023-07-30,2428
2023-07-31,2437
2023-08-01,2545
2023-08-02,2516
2023-08-03,2657
2023-08-04,2530
2023-08-05,2545
2023-08-06,2700
2023-08-07,2719
2023-08-08,2611
2023-08-09,2662
2023-08-10,2681
2023-08-11,2626
2023-08-12,2719
2023-08-13,2815
2023-08-14,2964
2023-08-15,3067
2023-08-16,3032
2023-08-17,3177
2023-08-18,3057
2023-08-19,3139
2023-08-20,3266
2023-08-21,3464
2023-08-22,3479
2023-08-23,3544
2023-08-24,3794
2023-08-25,3813
2023-08-26,3602
2023-08-27,3973
2023-08-28,4122
2023-08-29,4356
2023-08-30,4410
2023-08-31,4490
2023-09-01,5156
2023-09-02,4479
2023-09-03,4865
2023-09-04,5209
2023-09-05,5133
2023-09-06,4910
2023-09-07,5238
2023-09-08,5318
2023-09-09,5065
2023-09-10,5639
2023-09-11,5998
2023-09-12,5913
2023-09-13,6169
2023-09-14,6221
2023-09-15,6675
2023-09-16,6905
2023-09-17,7510
2023-09-18,7945
2023-09-19,7900
2023-09-20,7999
2023-09-21,8400
2023-09-22,8272
2023-09-23,8321
2023-09-24,9556
2023-09-25,9771
2023-09-26,10098
2023-09-27,10320
2023-09-28,10864
2023-09-29,11338
2023-09-30,12342
2023-10-01,18452
2023-10-02,22154
2023-10-03,18738
2023-10-04,19478
2023-10-05,18692
2023-10-06,18423
2023-10-07,18176
2023-10-08,19492
2023-10-09,21073
2023-10-10,21591
2023-10-11,21699
2023-10-12,22845
2023-10-13,25595
2023-10-14,23657
2023-10-15,25732
2023-10-16,26960
2023-10-17,27540
2023-10-18,29117
2023-10-19,30096
2023-10-20,33345
2023-10-21,32805
2023-10-22,36814
2023-10-23,43102
2023-10-24,47026
2023-10-25,53961
2023-10-26,63075
2023-10-27,78124
2023-10-28,90677
2023-10-29,105651
2023-10-30,169424
2023-10-31,439669
2023-11-01,198312
2023-11-02,62511
2023-11-03,34229
2023-11-04,23489
2023-11-05,19526
2023-11-06,15750
2023-11-07,12150
2023-11-08,10441
2023-11-09,8951
2023-11-10,7653
2023-11-11,7519
2023-11-12,7242
2023-11-13,7020
2023-11-14,6489
2023-11-15,5759
2023-11-16,5092
2023-11-17,5079
2023-11-18,4503
2023-11-19,4765
2023-11-20,4601
2023-11-21,4594
2023-11-22,4717
2023-11-23,5676
2023-11-24,5085
2023-11-25,4572
2023-11-26,4411
2023-11-27,3652
2023-11-28,3572
2023-11-29,3502
2023-11-30,3819
2023-12-01,3355
2023-12-02,3157
2023-12-03,3343
2023-12-04,3070
2023-12-05,3175
2023-12-06,3148
2023-12-07,3123
2023-12-08,2971
2023-12-09,2633
2023-12-10,2670
2023-12-11,3058
2023-12-12,3173
2023-12-13,2937
2023-12-14,2850
2023-12-15,2914
2023-12-16,2682
2023-12-17,2763
2023-12-18,2878
2023-12-19,2817
2023-12-20,2698
2023-12-21,2689
2023-12-22,2781
2023-12-23,2886
2023-12-24,4488
2023-12-25,5053
2023-12-26,3119
2023-12-27,2551
2023-12-28,2419
2023-12-29,2391
2023-12-30,2242
2023-12-31,3494
2024-01-01,3687
2024-01-02,2600
2024-01-03,2299
2024-01-04,2332
2024-01-05,2224
2024-01-06,2256
2024-01-07,2408
2024-01-08,2450
2024-01-09,2573
2024-01-10,2438
2024-01-11,2454
2024-01-12,2334
2024-01-13,2284
2024-01-14,2314
2024-01-15,2448
2024-01-16,2579
2024-01-17,2415
2024-01-18,2435
2024-01-19,2240
2024-01-20,2118
2024-01-21,2270
2024-01-22,2257
2024-01-23,2335
2024-01-24,2403
2024-01-25,2478
2024-01-26,2626
2024-01-27,2142
2024-01-28,2271
2024-01-29,2382
2024-01-30,2263
2024-01-31,2269
2024-02-01,2194
2024-02-02,2146
2024-02-03,2009
2024-02-04,2128
2024-02-05,2217
2024-02-06,2135
2024-02-07,2403
2024-02-08,2176
2024-02-09,2194
2024-02-10,2174
2024-02-11,2296
2024-02-12,2323
2024-02-13,2859
2024-02-14,3988
2024-02-15,2652
2024-02-16,2134
2024-02-17,1993
2024-02-18,2061
2024-02-19,1985
2024-02-20,1990
2024-02-21,1954
2024-02-22,2063
2024-02-23,1974
2024-02-24,1973
2024-02-25,2140
2024-02-26,2271
2024-02-27,2065
2024-02-28,2017
2024-02-29,2509
2024-03-01,2471
2024-03-02,2154
2024-03-03,2382
2024-03-04,2633
2024-03-05,2645
2024-03-06,2842
2024-03-07,2363
2024-03-08,2993
2024-03-09,2424
2024-03-10,2403
2024-03-11,2581
2024-03-12,2621
2024-03-13,2636
2024-03-14,2070
2024-03-15,2399
2024-03-16,2516
2024-03-17,2959
2024-03-18,2479
2024-03-19,2848
2024-03-20,2272
2024-03-21,2211
2024-03-22,2277
2024-03-23,2195
2024-03-24,2428
2024-03-25,2520
2024-03-26,2307
2024-03-27,2220
2024-03-28,2696
2024-03-29,2194
2024-03-30,2262
2024-03-31,2986
2024-04-01,2734
2024-04-02,2020
2024-04-03,2008
2024-04-04,1975
2024-04-05,1892
2024-04-06,1911
2024-04-07,1846
2024-04-08,1938
2024-04-09,1958
2024-04-10,1882
2024-04-11,1923
2024-04-12,1833
2024-04-13,1688
2024-04-14,1754
2024-04-15,2119
2024-04-16,1797
2024-04-17,1792
2024-04-18,1923
2024-04-19,1942
2024-04-20,2467
2024-04-21,2077
2024-04-22,2192
2024-04-23,2132
2024-04-24,2039
2024-04-25,1963
2024-04-26,1843
2024-04-27,1743
2024-04-28,1898
2024-04-29,1975
2024-04-30,2398
2024-05-01,2428
2024-05-02,2054
2024-05-03,2027
2024-05-04,2062
2024-05-05,2045
2024-05-06,2360
2024-05-07,1952
2024-05-08,2039
2024-05-09,2027
2024-05-10,1670
2024-05-11,1541
2024-05-12,1910
2024-05-13,1853
2024-05-14,1702
2024-05-15,1757
2024-05-16,1779
2024-05-17,1635
2024-05-18,1511
2024-05-19,1649
2024-05-20,1753
2024-05-21,1661
2024-05-22,1594
2024-05-23,1586
2024-05-24,1522
2024-05-25,1528
2024-05-26,1634
2024-05-27,1964
2024-05-28,1801
2024-05-29,1546
2024-05-30,1587
2024-05-31,1531
2024-06-01,1418
2024-06-02,1644
2024-06-03,1545
2024-06-04,1672
2024-06-05,1660
2024-06-06,1644
2024-06-07,1550
2024-06-08,1550
2024-06-09,1561
2024-06-10,1569
2024-06-11,1568
2024-06-12,1506
2024-06-13,1458
2024-06-14,1634
2024-06-15,1496
2024-06-16,1573
2024-06-17,1724
2024-06-18,1618
2024-06-19,1661
2024-06-20,1555
2024-06-21,1578
2024-06-22,1480
2024-06-23,1726
2024-06-24,1575
2024-06-25,1501
2024-06-26,1586
2024-06-27,1566
2024-06-28,1456
2024-06-29,1499
2024-06-30,1614
2024-07-01,1555
2024-07-02,1788
2024-07-03,1570
2024-07-04,1736
2024-07-05,1697
2024-07-06,1623
2024-07-07,1732
2024-07-08,1652
2024-07-09,1627
2024-07-10,1657
2024-07-11,1574
2024-07-12,1571
2024-07-13,1488
2024-07-14,1486
2024-07-15,1667
2024-07-16,1684
2024-07-17,1749
2024-07-18,1753
2024-07-19,1627
2024-07-20,1658
2024-07-21,1720
2024-07-22,1907
2024-07-23,1733
2024-07-24,1919
2024-07-25,1813
2024-07-26,1784
2024-07-27,1668
2024-07-28,1858
2024-07-29,1851
2024-07-30,2043
2024-07-31,1856
2024-08-01,1917
2024-08-02,1967
2024-08-03,1814
2024-08-04,1960
2024-08-05,2191
2024-08-06,2504
2024-08-07,2167
2024-08-08,2260
2024-08-09,2274
2024-08-10,2123
2024-08-11,2413
2024-08-12,2418
2024-08-13,2641
2024-08-14,2608
2024-08-15,2419
2024-08-16,2498
2024-08-17,2509
2024-08-18,2653
2024-08-19,2912
2024-08-20,2778
2024-08-21,2879
2024-08-22,2725
2024-08-23,2870
2024-08-24,2626
2024-08-25,3049
2024-08-26,3245
2024-08-27,3333
2024-08-28,3453
2024-08-29,3368
2024-08-30,3190
2024-08-31,3169
2024-09-01,3778
2024-09-02,4312
2024-09-03,4118
2024-09-04,4015
2024-09-05,4206
2024-09-06,4010
2024-09-07,4226
2024-09-08,4798
2024-09-09,4961
2024-09-10,5090
2024-09-11,5063
2024-09-12,5583
2024-09-13,5831
2024-09-14,5828
2024-09-15,6308
2024-09-16,6597
2024-09-17,6820
2024-09-18,7342
2024-09-19,7215
2024-09-20,7110
2024-09-21,7155
2024-09-22,8434
2024-09-23,8810
2024-09-24,8788
2024-09-25,9163
2024-09-26,9086
2024-09-27,8885
2024-09-28,8607
2024-09-29,10420
2024-09-30,12582
2024-10-01,16401
2024-10-02,15743
2024-10-03,15132
2024-10-04,15555
2024-10-05,14642
2024-10-06,16211
2024-10-07,16778
2024-10-08,17599
2024-10-09,17580
2024-10-10,17079
2024-10-11,17802
2024-10-12,16905
2024-10-13,19118
2024-10-14,21288
2024-10-15,20687
2024-10-16,21016
2024-10-17,21669
2024-10-18,22898
2024-10-19,23233
2024-10-20,26611
2024-10-21,30166
2024-10-22,30995
2024-10-23,32118
2024-10-24,37308
2024-10-25,45196
2024-10-26,48815
2024-10-27,54618
2024-10-28,64276
2024-10-29,74662
2024-10-30,140211
2024-10-31,332697
2024-11-01,152907
2024-11-02,55063
2024-11-03,31362
2024-11-04,22545
2024-11-05,16021
2024-11-06,11760
2024-11-07,9531
2024-11-08,8238
2024-11-09,6733
2024-11-10,6389
2024-11-11,6255
2024-11-12,5578
2024-11-13,5077
2024-11-14,4864
2024-11-15,4389
2024-11-16,3794
2024-11-17,4186
2024-11-18,4183
2024-11-19,3922
2024-11-20,3639
2024-11-21,3759
2024-11-22,3445
2024-11-23,3401
2024-11-24,3292
2024-11-25,3431
2024-11-26,3091
2024-11-27,3151
2024-11-28,3940
2024-11-29,3332
2024-11-30,2769
2024-12-01,2582
2024-12-02,2684
2024-12-03,2588
2024-12-04,2503
2024-12-05,2423
2024-12-06,2220
2024-12-07,1952
2024-12-08,2079
2024-12-09,2491
2024-12-10,2499
2024-12-11,2464
2024-12-12,2376
2024-12-13,2283
2024-12-14,2080
2024-12-15,2228
2024-12-16,2382
2024-12-17,2251
2024-12-18,2115
2024-12-19,2143
2024-12-20,2080
2024-12-21,2073
2024-12-22,2092
2024-12-23,2082
2024-12-24,2599
2024-12-25,2785
2024-12-26,2530
2024-12-27,2187
2024-12-28,2077
2024-12-29,1921
2024-12-30,1942
2024-12-31,3038
2025-01-01,2481
2025-01-02,1929
2025-01-03,1724
2025-01-04,1842
2025-01-05,1885
2025-01-06,1805
2025-01-07,1783
2025-01-08,1886
2025-01-09,1845
2025-01-10,1775
2025-01-11,1685
2025-01-12,1744
2025-01-13,1937
2025-01-14,1738
2025-01-15,1907
2025-01-16,1744
2025-01-17,1486
2025-01-18,1472
2025-01-19,1495
2025-01-20,1560
2025-01-21,1567
2025-01-22,1577
2025-01-23,1721
2025-01-24,1766
2025-01-25,1545
2025-01-26,1479
2025-01-27,1397
2025-01-28,1590
2025-01-29,1520
2025-01-30,1475
2025-01-31,1459
2025-02-01,1326
2025-02-02,1425
2025-02-03,1483
2025-02-04,1498
2025-02-05,1415
2025-02-06,1498
2025-02-07,1470
2025-02-08,1387
2025-02-09,1406
2025-02-10,1389
2025-02-11,1455
2025-02-12,1498
2025-02-13,1744
2025-02-14,3336
2025-02-15,1791
2025-02-16,1471
2025-02-17,1482
2025-02-18,1529
2025-02-19,1387
2025-02-20,1481
2025-02-21,1418
2025-02-22,1329
2025-02-23,1374
2025-02-24,1430
2025-02-25,1440
2025-02-26,3060
2025-02-27,3627
2025-02-28,1415
2025-03-01,1295
2025-03-02,1496
2025-03-03,1444
2025-03-04,1670
2025-03-05,1601
2025-03-06,1537
2025-03-07,1412
2025-03-08,1434
2025-03-09,1455
2025-03-10,1462
2025-03-11,1515
2025-03-12,1520
2025-03-13,1409
2025-03-14,1581
2025-03-15,1404
2025-03-16,1401
2025-03-17,1828
2025-03-18,1633
2025-03-19,1487
2025-03-20,1510
2025-03-21,1312
2025-03-22,1215
2025-03-23,1403
2025-03-24,1506
2025-03-25,1475
2025-03-26,1541
2025-03-27,1468
2025-03-28,1435
2025-03-29,1364
2025-03-30,1462
2025-03-31,1582
2025-04-01,1594
2025-04-02,1564
2025-04-03,1538
2025-04-04,1369
2025-04-05,1223
2025-04-06,1344
2025-04-07,1461
2025-04-08,1302
2025-04-09,1389
2025-04-10,1375
2025-04-11,1258
2025-04-12,1333
2025-04-13,1452
2025-04-14,1417
2025-04-15,1469
2025-04-16,1419
2025-04-17,1545
2025-04-18,1542
2025-04-19,1643
2025-04-20,1989
2025-04-21,1814
2025-04-22,1626
2025-04-23,1476
2025-04-24,1408
2025-04-25,1398
2025-04-26,1318
2025-04-27,1325
2025-04-28,1441
2025-04-29,1367
2025-04-30,1478
2025-05-01,1318
2025-05-02,1280
2025-05-03,1250
2025-05-04,1357
2025-05-05,1498
2025-05-06,1452
2025-05-07,1359
2025-05-08,1360
2025-05-09,1281
2025-05-10,1315
2025-05-11,1449
2025-05-12,1417
2025-05-13,1382
2025-05-14,1392
2025-05-15,1465
2025-05-16,1503
2025-05-17,1275
2025-05-18,1256
2025-05-19,1380
2025-05-20,1509
2025-05-21,1475
2025-05-22,1353
2025-05-23,1313
2025-05-24,1305
2025-05-25,1323
2025-05-26,1418
2025-05-27,1447
2025-05-28,1310
2025-05-29,1368
2025-05-30,1247
2025-05-31,1181
2025-06-01,1359
2025-06-02,1761
2025-06-03,1365
2025-06-04,1451
2025-06-05,1434
2025-06-06,1279
2025-06-07,1357
2025-06-08,1382
2025-06-09,1343
2025-06-10,1416
2025-06-11,1306
2025-06-12,1333
2025-06-13,1409
2025-06-14,1314
2025-06-15,1366
2025-06-16,1318
2025-06-17,1320
2025-06-18,1288
2025-06-19,1374
2025-06-20,1366
2025-06-21,1305
2025-06-22,1325
2025-06-23,1295
2025-06-24,1318
2025-06-25,1469
2025-06-26,1308
2025-06-27,1458
2025-06-28,1328
2025-06-29,1275
2025-06-30,1409
2025-07-01,1546
2025-07-02,1306
2025-07-03,1295
2025-07-04,1380
2025-07-05,1341
2025-07-06,1402
2025-07-07,1351
2025-07-08,1316
2025-07-09,1298
2025-07-10,1418
2025-07-11,1360
2025-07-12,1295
2025-07-13,1482
2025-07-14,1387
2025-07-15,1409
2025-07-16,1408
2025-07-17,1363
2025-07-18,1285
2025-07-19,1386
2025-07-20,1555
2025-07-21,1444
2025-07-22,1430
2025-07-23,1527
2025-07-24,1626
2025-07-25,1474
2025-07-26,1535
2025-07-27,1710
2025-07-28,1670
2025-07-29,1769
2025-07-30,1637
2025-07-31,1658
2025-08-01,1618
2025-08-02,1607
2025-08-03,1673
2025-08-04,1734
2025-08-05,1699
2025-08-06,1705
2025-08-07,1768
2025-08-08,1794
2025-08-09,1557
2025-08-10,1744
2025-08-11,1699
2025-08-12,1810
2025-08-13,1711
2025-08-14,1639
2025-08-15,1725
2025-08-16,1660
2025-08-17,1857
2025-08-18,2030
2025-08-19,1989
2025-08-20,2032
2025-08-21,2294
2025-08-22,2128
2025-08-23,2128
2025-08-24,2289
2025-08-25,2555
2025-08-26,2519
2025-08-27,2387
2025-08-28,2455
2025-08-29,2271
2025-08-30,2386
2025-08-31,2443
2025-09-01,2950
2025-09-02,3090
2025-09-03,3040
2025-09-04,4198
2025-09-05,3917
2025-09-06,5973
2025-09-07,5180
2025-09-08,3652
2025-09-09,3914
2025-09-10,3744
2025-09-11,3368
2025-09-12,3966
2025-09-13,3374
2025-09-14,3588
2025-09-15,3905
2025-09-16,4164
2025-09-17,4328
2025-09-18,4008
2025-09-19,3754
2025-09-20,3731
2025-09-21,4244
2025-09-22,4872
2025-09-23,4850
2025-09-24,4911
2025-09-25,5272
2025-09-26,4945
2025-09-27,4629
2025-09-28,5258
2025-09-29,6460
2025-09-30,7457
2025-10-01,10142
2025-10-02,10373
2025-10-03,9748
2025-10-04,8736
2025-10-05,9260
2025-10-06,11091
2025-10-07,11156
2025-10-08,11191
2025-10-09,11474
2025-10-10,11167
2025-10-11,10890
2025-10-12,12589
2025-10-13,13565
2025-10-14,13985
2025-10-15,14494
2025-10-16,15200
2025-10-17,15730
2025-10-18,14722
2025-10-19,16782
2025-10-20,19299
2025-10-21,20362
2025-10-22,21441
2025-10-23,22313
2025-10-24,25620
2025-10-25,25024
2025-10-26,29816
2025-10-27,37452
2025-10-28,39929
2025-10-29,51113
2025-10-30,98541
2025-10-31,269293
